T28_250429_lick_Video.mp4,4.1119,4.12795,4.144166667,4.159933333,4.176,4.191916667,4.207933333,4.224016667,4.239933333,4.255983333,4.27205,4.28795,4.3041,4.31995,4.335966667,4.352016667,4.400016667,4.416083333,4.432066667,4.4482,4.464016667,4.48005,4.496083333,4.51205,4.528116667,4.624133333,4.640083333,4.656016667,4.687883333,4.703966667,4.719883333,4.7359,6.01595,6.031966667,6.0479,6.064,6.079916667,6.095916667,6.111966667,6.127983333,6.143916667,6.159933333,6.17595,6.192033333,6.208116667,6.224066667,6.240183333,6.256083333,6.352083333,6.368066667,6.384183333,6.399983333,6.415966667,6.431966667,6.448033333,6.464083333,6.48,6.496066667,6.512016667,6.5282,6.54405,6.560133333,8.031916667,8.047966667,8.096,8.111966667,8.12795,8.144,8.160016667,8.176,8.191983333,8.207933333,8.223983333,8.240183333,8.256,8.272,8.28795,8.30395,8.319983333,8.336,8.352033333,8.368,8.384116667,8.703933333,8.719916667,8.73595,8.751933333,8.76795,8.783966667,8.79995,8.81595,8.831966667,8.848016667,8.864066667,8.87995,8.89595,8.911933333,8.928,10.09593333,10.11193333,10.12801667,10.14398333,10.16003333,10.17593333,10.19195,10.20795,10.224,10.24008333,10.25598333,10.27221667,10.28805,10.30395,10.31998333,10.33605,10.35206667,10.51208333,10.52811667,10.54401667,10.56036667,10.57611667,10.59213333,10.60826667,10.63993333,10.65588333,10.6719,10.6879,10.70395,10.71998333,10.73593333,10.75191667,12.11195,12.12803333,12.14398333,12.15996667,12.17595,12.19196667,12.20806667,12.22406667,12.24005,12.25595,12.27196667,12.28805,12.30418333,12.32008333,12.33601667,12.35205,12.36808333,14.15996667,14.17601667,14.19193333,14.208,14.22393333,14.24003333,14.25606667,14.272,14.28813333,14.30395,14.32,14.33611667,14.35195,14.36796667,14.3841,14.40008333,14.41596667,14.68796667,14.7039,14.72001667,14.88006667,14.89593333,14.91195,14.92803333,14.94398333,14.95996667,14.97603333,14.99215,15.0081,15.02405,15.04003333,15.056,15.07198333,15.08811667,16.24005,16.25606667,16.27195,16.28806667,16.30405,16.32003333,16.33611667,16.35208333,16.36806667,16.38413333,16.39996667,16.41633333,16.86408333,16.88003333,16.89608333,16.91203333,16.92805,16.94406667,16.9601,16.97615,16.9921,17.00798333,17.02398333,17.04,17.05615,17.072,18.30415,18.32013333,18.33608333,18.35196667,18.36818333,18.38415,18.40013333,18.41615,18.43206667,18.44818333,18.46408333,18.4802,18.49605,18.51221667,18.52816667,18.54401667,18.56006667,18.59188333,18.76798333,18.78393333,18.79995,18.81593333,18.83193333,18.8481,18.86396667,18.88003333,18.89605,18.91193333,18.92803333,18.94395,18.96013333,18.97613333,20.33596667,20.3522,20.36798333,20.38413333,20.4,20.41648333,20.43206667,20.44813333,20.46401667,20.48016667,20.49605,20.5121,20.52801667,20.54403333,20.56018333,20.59195,20.60795,20.6239,20.63996667,20.9441,20.95995,20.97608333,20.99211667,21.00796667,21.02396667,21.0402,21.05601667,21.07226667,21.08811667,21.10403333,21.12005,21.13621667,22.36806667,22.38406667,22.40006667,22.41615,22.4322,22.44821667,22.4641,22.48,22.49628333,22.51211667,22.54391667,22.54413333,22.57591667,23.24788333,23.56795,24.464,24.48001667,24.49605,24.51201667,24.52803333,24.54411667,24.57593333,24.59211667,24.6079,24.62391667,24.64,26.33603333,26.35216667,26.36806667,26.38411667,26.40001667,26.41601667,26.43216667,26.4481,26.464,26.48008333,26.49626667,26.51228333,26.54388333,26.55993333,26.5759,26.59193333,26.60788333,26.62396667,26.63991667,26.84798333,26.86393333,26.88003333,26.89611667,26.91203333,26.92851667,26.94406667,27.04008333,27.05603333,27.07213333,27.08816667,27.10408333,27.23195,27.24795,27.26398333,27.45605,27.47201667,28.5759,28.59195,28.60795,28.6239,28.63995,28.6559,28.67195,28.6879,28.70398333,28.71993333,28.73591667,30.46398333,30.48016667,30.49598333,30.52786667,30.5439,30.5599,30.57588333,30.59193333,30.60791667,30.62393333,30.63995,30.65593333,30.67193333,30.68798333,30.7039,30.72,30.736,30.75195,30.768,30.78408333,30.79991667,31.0082,31.0241,31.04006667,31.05603333,31.07221667,31.08811667,31.1042,31.12,31.13605,31.15221667,31.16836667,31.19996667,32.68801667,32.70396667,32.71996667,32.73591667,32.75196667,32.76801667,32.78401667,32.79993333,32.81601667,32.83195,32.84805,32.86393333,32.88001667,32.89603333,32.91196667,32.92805,35.10401667,35.12006667,35.15188333,35.16786667,35.18388333,35.19993333,35.21593333,35.23195,35.24796667,35.2639,35.27995,36.79993333,36.81595,36.83195,36.84806667,36.86395,36.88001667,36.89613333,36.91213333,36.92801667,36.94423333,36.96,36.97618333,36.9922,37.32795,37.344,37.35995,37.37598333,37.39201667,37.40806667,37.42405,37.43998333,37.4561,37.47198333,37.48801667,39.00818333,39.02413333,39.04008333,39.05598333,39.07203333,39.08811667,39.11988333,39.12005,39.15191667,39.16791667,39.18396667,39.19988333,39.21593333,39.23195,39.24798333,39.26396667,39.28003333,39.2959,45.056,45.07211667,45.10395,45.11991667,45.13591667,45.15193333,45.16791667,45.184,45.19991667,45.21598333,45.23193333,46.96026667,46.976,46.9921,47.00806667,47.02425,47.04028333,47.05608333,47.07223333,47.10396667,47.12005,47.13586667,48.92796667,48.94408333,48.96005,48.976,48.99198333,49.00798333,49.0241,49.04023333,49.05615,49.08791667,49.10393333,49.11986667,49.13586667,49.1519,49.16788333,49.18395,49.19993333,51.13588333,51.15196667,51.16795,51.18388333,51.2,51.21601667,51.23195,51.24795,51.2639,51.28,51.29591667,51.312,51.32798333,51.34393333,53.0239,53.02408333,53.05586667,53.07191667,53.08788333,53.10388333,53.11996667,53.13598333,53.15186667,53.16788333,53.1839,53.19991667,53.21596667,53.23195,53.24793333,53.26395,53.27993333,53.29593333,55.56803333,55.58401667,55.60018333,55.616,55.63211667,55.64815,55.66401667,55.69586667,55.71185,55.72786667,55.74393333,55.75996667,55.77608333,57.03986667,57.05601667,57.07186667,57.18388333,57.23201667,57.2479,57.26398333,57.2799,57.29591667,57.312,57.32798333,57.34391667,57.35996667,57.37598333,57.39201667,57.40806667,57.42395,57.43995,57.45596667,57.47223333,57.48816667,57.504,59.32791667,59.34408333,59.36006667,59.3761,59.39196667,59.40801667,59.42403333,59.43996667,59.45596667,59.4721,59.48803333,59.50415,61.29608333,61.31191667,61.32791667,61.34391667,61.36003333,61.37605,61.39201667,61.408,61.42395,61.4401,61.45608333,61.472,61.48813333,61.50405,61.52,62.76808333,62.78406667,62.80008333,62.83208333,62.84796667,63.00785,63.02386667,63.03988333,63.05588333,63.07195,63.088,63.10395,63.11991667,63.13601667,63.1519,63.16795,63.18386667,63.20001667,63.21591667,63.23215,63.24795,63.2639,63.27991667,63.29608333,63.31198333,63.328,63.34401667,65.67986667,65.69596667,65.71188333,65.72786667,65.74393333,65.75991667,65.77591667,65.79193333,65.80793333,65.8239,65.83995,66.04806667,66.06405,66.07996667,66.09593333,66.11193333,66.12815,66.14391667,66.38385,66.39986667,67.64788333,67.6639,67.67991667,67.6959,67.71195,67.72805,67.74393333,67.75991667,67.77593333,67.7919,67.80795,69.87203333,69.88805,69.90405,69.92,69.93601667,69.95195,69.96818333,69.98396667,69.99991667,71.45601667,71.47191667,71.4881,71.50408333,71.5201,71.53596667,71.55196667,71.58385,71.59985,71.6159,71.6319,71.64805,73.47223333,73.48806667,73.50423333,73.52003333,73.53615,73.55206667,73.56815,73.59986667,73.6159,73.6319,73.64801667,73.66393333,73.67985,73.69596667,73.71188333,75.83991667,75.85606667,75.8719,75.88808333,75.90395,75.92,75.93598333,75.95195,75.96796667,75.98396667,75.99991667,76.01603333,76.03213333,76.04828333,76.06421667,76.08015,76.09601667,77.64791667,77.6639,77.67988333,77.69585,77.71186667,77.72795,77.74393333,77.75996667,77.77623333,77.79195,77.80805,77.82403333,77.84001667,77.85588333,77.872,77.88798333,79.93601667,79.9519,79.96791667,79.98403333,80.00003333,80.01601667,80.03201667,80.04803333,80.06413333,80.08005,81.34416667,81.36003333,81.37596667,81.39191667,81.40791667,81.424,81.43996667,81.45595,81.47195,81.48796667,81.5042,81.5201,81.5519,81.56788333,81.58386667,81.84008333,81.85596667,81.87226667,81.888,81.90398333,81.91996667,81.93601667,81.95203333,81.96791667,81.98393333,81.99998333,82.0159,82.03196667,82.14401667,82.1601,82.176,82.20786667,82.22386667,82.23986667,82.25591667,82.27183333,82.28785,82.30396667,82.31991667,82.33595,82.35193333,82.36793333,84.43198333,84.44786667,84.46391667,84.47995,84.4961,84.51195,84.5279,84.54425,84.55996667,84.57595,85.74405,85.75991667,85.77608333,85.79188333,85.8079,85.82403333,85.83995,85.85603333,85.87188333,85.88788333,85.9039,85.92003333,85.9361,85.952,85.96796667,85.98391667,86.00006667,88.512,88.528,88.54391667,88.56005,88.57598333,88.59196667,88.60796667,88.62391667,88.64005,88.6561,88.67205,89.96803333,89.98406667,89.99996667,90.01606667,90.03193333,90.04808333,90.06416667,90.07998333,90.09593333,90.112,90.12793333,90.25595,90.27186667,90.28785,90.30398333,90.31988333,90.33588333,90.3519,90.36788333,90.38386667,90.3999,91.47181667,91.48781667,91.50381667,91.51986667,91.53585,91.55183333,92.28786667,92.30393333,92.31988333,92.33596667,92.35188333,92.36788333,92.38386667,92.4,92.41595,92.43191667,92.44791667,92.46393333,94.5441,94.56005,94.576,94.59213333,94.60796667,94.62411667,94.63991667,94.65605,94.672,94.68813333,94.70393333,94.71996667,94.73611667,94.75216667,94.76805,94.79983333,94.81588333,96.22388333,96.23986667,96.25598333,96.27183333,96.28791667,96.30393333,96.31986667,96.336,96.35213333,96.36788333,96.38386667,96.39986667,96.41596667,96.43193333,96.91186667,96.92785,96.94393333,96.95995,96.97596667,96.99191667,97.00793333,97.02393333,97.03993333,97.05598333,97.07218333,98.17583333,98.19188333,98.20786667,98.22386667,98.23985,98.25586667,98.27208333,98.28785,98.30386667,98.31986667,98.33588333,98.3519,98.36798333,98.38386667,98.39998333,100.3359667,100.3519333,100.368,100.38385,100.3999667,100.4160333,100.4319,100.44795,100.464,100.4799833,100.496,100.5119,102.27195,102.28785,102.30385,102.3199833,102.3839,102.3998667,102.41595,102.4323,102.44835,102.4641167,102.4799333,102.49605,102.5122167,102.5280333,102.5439,102.5600167,102.5760333,102.59195,102.6080333,102.6240333,102.6401,102.656,104.8158333,104.8318833,104.8479167,104.8639167,104.8799,104.8958667,104.9118833,104.9279333,104.9439333,104.9598833,104.97585,104.9919667,105.00795,105.0240167,106.4960167,106.5119667,106.52805,106.5442,106.55995,106.57605,106.592,106.6080333,106.62415,106.6400667,108.3359333,108.3519167,108.3679833,108.38395,108.3999667,108.4159833,108.4318833,108.4479333,108.46405,108.4799667,108.4959833,108.5119333,108.5282,108.5439833,108.56005,108.57595,108.5919667,108.608,108.6241167,108.6399667,108.6559167,110.3039,110.3198833,110.33605,110.3518667,110.368,110.3838667,110.3998833,110.4158833,110.4320333,110.4480167,110.4639,110.4800333,110.496,110.5119,110.5280833,110.54405,110.56015,110.5760333,110.5921,110.6081333,110.6239167,110.6399333,110.6718,110.67195,110.7038,110.7198167,110.73585,110.75185,110.7678833,110.7839333,112.144,112.1598833,112.17585,112.1919,112.20795,112.2238333,112.23985,112.2559333,112.27195,112.2878667,112.3038667,112.3199167,112.3358667,112.3518833,112.3679333,112.3838833,112.40005,112.4159833,112.4320667,112.44795,112.4638833,112.7038,112.71985,112.7358,112.7518167,112.7678333,112.78395,112.7999667,112.81585,112.83195,112.8478667,112.8639167,112.8799333,112.8958667,112.91195,112.92795,112.94405,114.7518167,114.7679,114.7838333,114.7998333,114.8159167,114.8320167,114.84795,114.8639667,114.8799,114.89585,114.912,114.92785,116.6081667,116.6239833,116.6401,116.6718167,116.6878,116.7038167,116.7198167,116.7358,116.7518167,116.7678,116.78395,116.7999333,116.8159,116.8318167,116.8479167,116.8639,116.8799167,117.3278667,118.6398667,118.6401,118.6718,118.6878833,118.7038167,118.7198,118.73585,118.7518,118.76785,118.7838333,118.79995,118.8158667,118.8318667,120.8958833,120.91185,120.92785,120.9439,120.9599833,120.9759333,120.9919,121.0080333,121.024,121.1519,121.1679667,121.1839833,121.2002167,121.2162,121.2321,121.2480833,121.2641167,122.8958833,122.91195,122.9278833,122.9438833,122.9599333,122.97595,122.99185,123.0078667,123.02395,123.0400167,123.0562167,123.0718667,123.0878667,123.3598,123.3759167,123.3918167,123.4079333,123.4238333,123.4398333,123.4558167,123.4718333,123.4878333,123.5038333,123.5199833,123.5359667,123.5519,123.5679833,123.5839167,123.60015,123.61605,123.6318667,123.648,123.66395,124.9279167,124.9439667,124.9598833,124.9759167,124.992,125.00785,125.0239333,125.0399333,125.0561,125.07195,125.0878667,125.10405,125.1201333,125.1360167,126.7038667,126.7199667,126.7358833,126.75185,126.7679,126.7838833,126.79985,126.8159667,126.8319167,126.8478667,126.8639667,126.8799,126.89585,126.91185,126.9278667,126.94385,126.9599,126.9760667,126.9920333,127.0078667,127.0239167,127.0401333,133.1521,133.1679167,133.1841167,133.1999,133.23185,133.2477833,133.2637667,133.2797667,135.136,135.1519833,135.1679667,135.1838833,135.2157667,135.2317833,135.2478167,135.26385,135.2798167,135.2959333,135.31185,135.3279,136.4480333,136.4640167,136.4798667,136.5118333,136.5122167,136.54375,136.5597667,136.5758333,136.5917833,136.6078333,137.1840833,137.2158,137.23185,137.2478333,137.2637833,137.2797833,137.2958333,137.31185,137.3278833,137.3438,137.3598,137.3758,137.3918333,137.4080833,137.4239167,139.5359167,139.5518667,139.56795,139.5839,139.5998333,139.61585,139.6321,139.6479833,139.6638667,139.6800167,139.6960833,141.6158667,141.6319,141.6479833,141.6639333,141.6800833,141.6959667,141.7120167,141.7278833,141.7439167,141.7600833,141.7760167,141.79195,141.8237833,141.8398,141.8558,142.43205,142.4482,142.4640833,143.3598667,143.3758,143.3918833,143.4078333,143.42395,143.4398667,143.45595,143.4719167,143.4879167,143.5038833,143.5198833,143.5358333,143.5518667,144.0159,144.0318667,144.0479667,144.0638667,144.0798833,144.0958333,144.1119,144.1278667,144.1439167,144.1598333,144.17585,144.19185,144.7199667,144.73605,144.7519667,144.7678333,144.7838167,144.7999167,144.8158667,144.8319833,144.8478667,144.8638333,144.87985,144.89585,144.9118667,144.9278333,144.9439833,144.9598667,145.4078667,145.4238167,145.4398333,145.4559333,145.4718167,145.4879333,145.5039,145.5200167,145.5359333,145.5519333,145.568,145.5839167,145.5999667,145.61595,145.6318667,145.6480833,151.6320833,151.6479333,151.6639833,151.6799667,151.6958833,151.7119833,151.7279333,151.7438833,151.7758,151.7917667,151.8077833,151.8238167,151.8399167,151.8557833,153.4079,153.4239333,153.4398333,153.4559167,153.4719,153.4878667,153.5040167,153.5200667,153.536,153.55185,153.5679333,153.58395,153.6001,153.6158667,154.1278333,154.1440167,154.1601167,154.1759333,154.1918833,154.20795,154.2240167,154.2398833,154.25585,154.2720333,154.2878667,154.3039167,154.3200167,154.3359833,154.3518667,154.3679833,154.38405,155.9519,155.9678667,155.9838667,155.9999167,156.0159333,156.0318167,156.04795,156.06385,156.0799,156.0959,156.1119167,156.1279333,156.14395,156.1600333,157.0080333,157.8237833,157.8398333,157.8558167,157.8717833,157.8877833,157.90385,157.9198667,157.93585,157.9518,157.9678167,157.9838167,157.9998333,158.0158,158.0319167,158.0479,158.0639833,158.07995,158.0958167,158.1119,158.1279167,158.1439667,158.1600167,158.176,158.1918333,158.20785,158.2238667,160.39975,160.41575,160.4318667,160.4477833,160.4637667,160.47985,160.4957833,160.5118333,160.5278667,160.5437667,160.5599,160.57585,160.5918333,161.7597667,161.7758833,161.79185,161.8077667,161.8237833,161.8397833,161.8557667,161.8718833,161.8878,161.90385,161.9199833,161.9359333,161.9518333,162.7998833,162.8158833,162.8318667,162.8478833,162.8639667,162.8799333,162.89585,162.912,163.6160333,163.63185,163.648,163.6638667,163.6800167,163.7117833,163.7278,163.7438,163.7598167,163.7758333,163.7918333,163.8078167,163.8238333,163.8398833,163.9358667,163.9678,163.98395,163.9998333,164.0158667,164.0318667,164.0479167,164.0638667,164.0799833,164.0959833,164.1119,164.12785,164.1438333,164.15995,164.1759167,164.1919333,166.4957833,166.5119,166.52785,166.54385,166.5598,166.57585,166.5918,166.60785,166.62385,166.63985,166.6559333,166.6718,166.6881167,166.7038167,166.7199,168.4797667,168.4958,168.5118167,168.5278,168.5437833,168.5597833,168.5758333,168.59185,168.6078167,168.6238333,168.63985,168.65585,168.6718,168.6878167,170.0322333,170.0480833,170.0638167,170.0798167,170.096,170.11195,170.1278333,170.14395,170.1598333,170.17595,173.5999333,173.61585,173.6319667,173.6637333,173.6797333,173.9998,174.0158167,174.0319667,174.0478833,174.0638333,174.0799333,174.0958333,174.1118667,174.1280833,174.1439333,174.15995,178.2079,178.2241167,178.2399833,178.25585,178.28775,178.3037333,178.31975,178.3358,178.4318,178.4477833,178.4637667,178.4798,178.49585,178.5118,178.52785,178.5438833,178.5598167,178.5758667,178.59195,178.92785,178.9597833,178.9757333,178.9918167,179.0237667,179.0397667,179.05575,179.0718167,179.08785,179.1037667,179.1838833,179.1998333,179.2159833,179.2318833,179.2479,179.2798833,179.35985,179.3758833,179.39195,179.4079333,179.42395,179.5840667,179.8239167,179.83995,179.8559333,179.8720833,179.8879167,179.9038333,179.9198,179.9358,179.9519333,179.96795,179.9838667,179.9998833,180.0158333,182.3197333,182.3357833,182.3518,182.3678333,182.3838167,182.3997667,182.4158833,182.4318167,182.4478333,182.46385,182.4799167,182.4958,182.51185,182.5278,182.5438833,184.9598167,184.9758333,184.99185,185.0079,185.0238333,185.0398833,185.0558833,185.0718833,185.0878833,185.1038667,185.1198833,185.1359167,185.1519333,185.16805,186.3998333,186.4158833,186.4319,186.4479333,186.4640167,186.4798667,186.4959,186.51185,186.52785,186.5438667,186.5599,186.576,186.592,186.60815,186.6239833,186.7200333,186.7360667,186.752,186.7682,186.7841167,186.7998667,186.81585,186.83185,186.8478667,186.8641,186.89585,186.9117833,186.9277333,188.2878167,188.3038,188.3198333,188.3358667,188.3518333,188.3678167,188.3837667,188.39975,188.4158333,188.4318333,188.4479167,188.4638667,188.47995,188.49595,188.5119667,188.9278,188.9438167,188.9598167,188.9757667,188.9917333,189.0078,189.0237833,189.03975,189.0557667,189.0718333,189.0878167,189.1037833,189.1198333,189.1358833,189.1519167,189.1679333,189.1842333,216.5758833,216.5920167,216.6081,216.624,216.6401,216.6560833,217.98405,218.0001,218.03175,218.0477667,218.0637333,218.0797667,218.0957833,218.1117,218.1277,218.1437833,218.1598,218.1758167,218.1918333,218.2078667,218.22385,218.2398333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
