Times,Lick_Signal,Stim_Signal
0.0,0,0
0.016,0,0
0.032016666666666665,0,0
0.04805,0,0
0.06406666666666667,0,0
0.08001666666666667,0,0
0.096,0,0
0.11203333333333333,0,0
0.12805000000000002,0,0
0.14400000000000002,0,0
0.16005,0,0
0.17606666666666665,0,0
0.19206666666666666,0,0
0.20813333333333334,0,0
0.224,0,0
0.2559666666666667,0,0
0.27195,0,0
0.28798333333333337,0,0
0.3039833333333333,0,0
0.3199666666666667,0,0
0.33598333333333336,0,0
0.35200000000000004,0,0
0.36795,0,0
0.38398333333333334,0,0
0.39998333333333336,0,0
0.4159666666666667,0,0
0.43195,0,0
0.44803333333333334,0,0
0.4640166666666667,0,0
0.48000000000000004,0,0
0.496,0,0
0.51205,0,0
0.528,0,0
0.544,0,0
0.56,0,0
0.5759833333333334,0,0
0.5920000000000001,0,0
0.6079666666666667,0,0
0.6239833333333333,0,0
0.6400666666666667,0,0
0.6560833333333334,0,0
0.672,0,0
0.6880833333333334,0,0
0.7040333333333334,0,0
0.7200333333333334,0,0
0.7360666666666666,0,0
0.7519833333333333,0,0
0.7680166666666667,0,0
0.7840333333333332,0,0
0.80005,0,0
0.8160166666666667,0,0
0.8320166666666667,0,0
0.8480333333333334,0,0
0.8640666666666668,0,0
0.8801,0,0
0.9119833333333334,0,0
0.9283,0,0
0.9439833333333334,0,0
0.9600000000000001,0,0
0.9760166666666668,0,0
0.9920500000000001,0,0
1.008,0,0
1.0240166666666668,0,0
1.0400166666666668,0,0
1.0560333333333334,0,0
1.0719833333333333,0,0
1.088,0,0
1.104,0,0
1.1199833333333333,0,0
1.1360000000000001,0,0
1.15205,0,0
1.1679666666666668,0,0
1.1840000000000002,0,0
1.1999833333333334,0,0
1.2160166666666667,0,0
1.232,0,0
1.248,0,0
1.2640333333333333,0,0
1.28,0,0
1.2960166666666668,0,0
1.312,0,0
1.3280166666666666,0,0
1.3440166666666666,0,0
1.3600666666666668,0,0
1.3760333333333334,0,0
1.3920833333333333,0,0
1.4080166666666667,0,0
1.4240166666666667,0,0
1.4400000000000002,0,0
1.4560333333333335,0,0
1.4719833333333334,0,0
1.4879666666666667,0,0
1.5039666666666667,0,0
1.5200333333333333,0,0
1.5360333333333334,0,0
1.5679833333333335,0,0
1.5839833333333333,0,0
1.5999833333333333,0,0
1.6160166666666667,0,0
1.6320166666666667,0,0
1.6479833333333334,0,0
1.6640166666666667,0,0
1.6799833333333334,0,0
1.6960000000000002,0,0
1.71205,0,0
1.72805,0,0
1.7440166666666668,0,0
1.7599666666666667,0,0
1.7760166666666668,0,0
1.792,0,0
1.8080166666666668,0,0
1.8239666666666667,0,0
1.8400500000000002,0,0
1.8560166666666666,0,0
1.8721,0,0
1.8879833333333333,0,0
1.9040166666666667,0,0
1.9200000000000002,0,0
1.93605,0,0
1.9520166666666667,0,0
1.9680666666666669,0,0
1.9840833333333334,0,0
2.0000333333333336,0,0
2.016016666666667,0,0
2.032016666666667,0,0
2.0480333333333336,0,0
2.0640833333333335,0,0
2.0800833333333335,0,0
2.0961166666666666,0,0
2.1121166666666666,0,0
2.1281333333333334,0,0
2.144,0,0
2.16,0,0
2.1761,0,0
2.1920333333333333,0,0
2.208066666666667,0,0
2.240016666666667,0,0
2.2560333333333333,0,0
2.2720333333333333,0,0
2.2879833333333335,0,0
2.3040000000000003,0,0
2.3200166666666666,0,0
2.33605,0,0
2.3522333333333334,0,0
2.368116666666667,0,0
2.3839833333333336,0,0
2.4000666666666666,0,0
2.4160166666666667,0,0
2.432316666666667,0,0
2.4480333333333335,0,0
2.4641,0,0
2.4800166666666668,0,0
2.4961333333333333,0,0
2.5120333333333336,0,0
2.5282333333333336,0,0
2.5439833333333333,0,0
2.559966666666667,0,0
2.5761000000000003,0,0
2.5925000000000002,0,0
2.608016666666667,0,0
2.62405,0,0
2.6401000000000003,0,0
2.65625,0,0
2.6726,0,0
2.6881333333333335,0,0
2.7040333333333333,0,0
2.720016666666667,0,0
2.7361166666666668,0,0
2.752,0,0
2.7679833333333335,0,0
2.7840166666666666,0,0
2.8000166666666666,0,0
2.8160333333333334,0,0
2.8320333333333334,0,0
2.84805,0,0
2.8640833333333333,0,0
2.896066666666667,0,0
2.9120333333333335,0,0
2.9279833333333336,0,0
2.9440166666666667,0,0
2.9600666666666666,0,0
2.9760166666666668,0,0
2.9921333333333333,0,0
3.0080500000000003,0,0
3.024,0,0
3.04,0,0
3.0560833333333335,0,0
3.072,0,0
3.088016666666667,0,0
3.104,0,0
3.12,0,0
3.136016666666667,0,0
3.152,0,0
3.168016666666667,0,0
3.184,0,0
3.2,0,0
3.2160333333333333,0,0
3.232,0,0
3.2480333333333333,0,0
3.264016666666667,0,0
3.280066666666667,0,0
3.2960833333333337,0,0
3.3120000000000003,0,0
3.328116666666667,0,0
3.3440333333333334,0,0
3.3599833333333335,0,0
3.3761,0,0
3.3920000000000003,0,0
3.4080166666666667,0,0
3.4240000000000004,0,0
3.44,0,0
3.4560500000000003,0,0
3.4720166666666668,0,0
3.4880166666666668,0,0
3.5040833333333334,0,0
3.5359833333333337,0,0
3.5520333333333336,0,0
3.568316666666667,0,0
3.5840333333333336,0,0
3.6,0,0
3.615966666666667,0,0
3.6320833333333336,0,0
3.648,0,0
3.664066666666667,0,0
3.68005,0,0
3.6960833333333336,0,0
3.71205,0,0
3.7282,0,0
3.744066666666667,0,0
3.7600333333333333,0,0
3.7762833333333337,0,0
3.7922000000000002,0,0
3.8080000000000003,0,0
3.8239833333333335,0,0
3.84005,0,0
3.8560333333333334,0,0
3.87205,0,0
3.8880333333333335,0,0
3.9040333333333335,0,0
3.9200166666666667,0,0
3.9360000000000004,0,0
3.9520333333333335,0,0
3.9679833333333336,0,0
3.9840333333333335,0,0
4.00005,0,0
4.0161,0,0
4.03205,0,0
4.048066666666667,0,0
4.064116666666667,0,0
4.080033333333334,0,0
4.09605,0,0
4.112033333333334,0,0
4.1280833333333335,0,0
4.1441,0,0
4.160083333333334,0,0
4.176033333333334,0,0
4.20795,0,0
4.223983333333334,0,0
4.24,0,0
4.255983333333334,0,0
4.272,0,0
4.288,0,0
4.304016666666667,0,0
4.319966666666667,0,0
4.33605,0,0
4.352283333333333,0,0
4.3680666666666665,0,0
4.384016666666667,0,0
4.399966666666667,0,0
4.416016666666667,0,0
4.431966666666667,0,0
4.44805,0,0
4.46405,0,0
4.479966666666667,0,0
4.496016666666667,0,0
4.512016666666667,0,0
4.528016666666667,0,0
4.544016666666667,0,0
4.560016666666667,0,0
4.576016666666667,0,0
4.592033333333333,0,0
4.607983333333333,0,0
4.623983333333333,0,0
4.640033333333333,0,0
4.656016666666667,0,0
4.672000000000001,0,0
4.688183333333334,0,0
4.704000000000001,0,0
4.720083333333333,0,0
4.7361,0,0
4.752283333333334,0,0
4.768166666666667,0,0
4.7841000000000005,0,0
4.8,0,0
4.816050000000001,0,0
4.832166666666667,0,0
4.848016666666667,0,0
4.879933333333334,0,0
4.896016666666667,0,0
4.911966666666667,0,0
4.92795,0,0
4.943983333333334,0,0
4.959966666666667,0,0
4.97605,0,0
4.992283333333334,0,0
5.008033333333334,0,0
5.023983333333334,0,0
5.039983333333334,0,0
5.056,0,0
5.0721,0,0
5.088016666666667,0,0
5.103983333333334,0,0
5.120016666666667,0,0
5.135983333333334,0,0
5.151966666666667,0,0
5.1680166666666665,0,0
5.1840166666666665,0,0
5.2,0,0
5.215983333333334,0,0
5.232066666666667,0,0
5.24805,0,0
5.264033333333334,0,0
5.28,0,0
5.29605,0,0
5.3120666666666665,0,0
5.328016666666667,0,0
5.344016666666667,0,0
5.36005,0,0
5.376016666666667,0,0
5.3922,0,0
5.408033333333334,0,0
5.42405,0,0
5.440033333333334,0,0
5.456,0,0
5.472183333333334,0,0
5.488066666666667,0,0
5.519916666666667,0,0
5.520033333333334,0,0
5.5520000000000005,0,0
5.567950000000001,0,0
5.5840000000000005,0,0
5.60005,0,0
5.616016666666666,0,0
5.631966666666667,0,0
5.6480500000000005,0,0
5.6641,0,0
5.680000000000001,0,0
5.695983333333333,0,0
5.711966666666667,0,0
5.728000000000001,0,0
5.744000000000001,0,0
5.760000000000001,0,0
5.776000000000001,0,0
5.791966666666667,0,0
5.808000000000001,0,0
5.824,0,0
5.84,0,0
5.856066666666667,0,0
5.8719833333333336,0,0
5.888016666666667,0,0
5.9040333333333335,0,0
5.920016666666667,0,0
5.936,0,0
5.952216666666667,0,0
5.968,0,0
5.98405,0,0
6.000100000000001,0,0
6.0160833333333334,0,0
6.0322000000000005,0,0
6.048033333333334,0,0
6.064100000000001,0,0
6.080016666666667,0,0
6.096033333333334,0,0
6.112033333333334,0,0
6.128033333333334,0,0
6.144033333333334,0,0
6.160016666666667,0,0
6.175983333333334,0,0
6.208033333333334,0,0
6.223983333333334,0,0
6.24,0,0
6.256,0,0
6.272083333333334,0,0
6.288,0,0
6.304,0,0
6.32,0,0
6.336,0,0
6.352083333333334,0,0
6.367983333333334,0,0
6.384,0,0
6.399983333333333,0,0
6.416033333333334,0,0
6.432183333333334,0,0
6.448033333333334,0,0
6.464033333333334,0,0
6.480016666666667,0,0
6.496066666666667,0,0
6.512016666666667,0,0
6.528033333333334,0,0
6.544016666666667,0,0
6.56005,0,0
6.5760000000000005,0,0
6.59215,0,0
6.6080000000000005,0,0
6.624016666666668,0,0
6.640016666666667,0,0
6.656033333333333,0,0
6.672316666666667,0,0
6.688066666666667,0,0
6.703983333333333,0,0
6.720066666666667,0,0
6.736066666666667,0,0
6.752116666666667,0,0
6.768000000000001,0,0
6.784016666666667,0,0
6.800033333333333,0,0
6.816016666666667,0,0
6.8319833333333335,0,0
6.848000000000001,0,0
6.8800333333333334,0,0
6.895983333333334,0,0
6.9125000000000005,0,0
6.928083333333333,0,0
6.9440333333333335,0,0
6.959983333333334,0,0
6.975983333333334,0,0
6.991966666666667,0,0
7.008016666666667,0,1
7.024016666666667,0,0
7.039966666666667,0,0
7.056016666666667,0,1
7.072100000000001,0,0
7.0880833333333335,0,0
7.104016666666667,0,1
7.119983333333334,0,0
7.136,0,0
7.15205,0,1
7.168066666666667,0,0
7.184083333333334,0,0
7.2001333333333335,0,1
7.216116666666667,0,0
7.232083333333334,0,0
7.2481,0,1
7.2641,0,1
7.280133333333334,0,0
7.296133333333334,0,1
7.312116666666667,0,1
7.328033333333334,0,0
7.34405,0,1
7.360033333333334,0,1
7.376133333333334,0,0
7.39215,0,0
7.408183333333334,0,1
7.4241,0,0
7.4401,0,0
