Times,Lick_Signal,Stim_Signal
13.6,1,0
13.633333333333333,0,0
13.666666666666666,1,1
13.7,1,0
13.733333333333333,1,0
13.766666666666666,1,1
13.799999999999999,0,0
13.833333333333334,0,0
13.866666666666667,0,1
13.9,1,0
13.933333333333334,0,1
13.966666666666667,0,1
14.0,0,0
14.033333333333333,1,0
14.066666666666666,1,1
14.1,1,0
14.133333333333333,1,1
14.166666666666666,1,0
14.2,1,0
14.233333333333333,0,0
14.266666666666666,0,0
14.299999999999999,1,0
14.333333333333334,1,0
14.366666666666667,1,0
14.4,0,0
14.433333333333334,0,0
14.466666666666667,0,0
14.5,0,0
14.533333333333333,0,0
14.566666666666666,0,0
14.6,1,0
14.633333333333333,1,0
14.666666666666666,1,0
14.7,0,0
14.733333333333333,0,0
14.766666666666666,0,0
14.799999999999999,0,0
14.833333333333334,0,0
14.866666666666667,0,0
14.9,0,0
14.933333333333334,0,0
14.966666666666667,0,0
15.0,0,0
15.033333333333333,0,0
15.066666666666666,0,0
15.1,0,0
15.133333333333333,0,0
15.166666666666666,0,0
15.2,0,0
15.233333333333333,0,0
15.266666666666666,0,1
15.299999999999999,0,0
15.333333333333334,0,0
15.366666666666667,0,1
15.4,0,0
15.433333333333334,0,0
15.466666666666667,0,1
15.5,0,0
15.533333333333333,0,1
15.566666666666666,1,0
15.6,1,0
15.633333333333333,1,0
15.666666666666666,1,1
15.7,1,0
15.733333333333333,1,0
15.766666666666666,0,1
15.799999999999999,1,0
15.833333333333334,1,0
15.866666666666667,1,1
15.9,0,0
15.933333333333334,0,1
15.966666666666667,1,1
16.0,1,0
16.03333333333333,0,0
16.066666666666666,0,1
16.1,0,0
16.133333333333333,0,0
16.166666666666668,0,0
16.2,0,0
16.233333333333334,0,1
16.266666666666666,0,0
16.3,1,0
16.333333333333332,1,0
16.366666666666667,1,0
16.4,1,0
16.433333333333334,0,0
16.466666666666665,0,0
16.5,0,0
16.53333333333333,1,0
16.566666666666666,1,0
16.6,1,0
16.633333333333333,0,0
16.666666666666668,0,0
16.7,0,0
16.733333333333334,0,0
16.766666666666666,0,0
16.8,0,0
16.833333333333332,0,0
16.866666666666667,0,0
16.9,0,0
16.933333333333334,0,0
16.966666666666665,0,0
17.0,0,0
17.03333333333333,0,0
17.066666666666666,0,0
17.1,0,0
17.133333333333333,0,0
17.166666666666668,0,0
17.2,0,0
17.233333333333334,0,0
17.266666666666666,0,1
17.3,0,0
17.333333333333332,0,0
17.366666666666667,0,1
17.4,0,0
17.433333333333334,0,0
17.466666666666665,0,1
17.5,0,0
17.53333333333333,0,1
17.566666666666666,0,0
17.6,0,0
17.633333333333333,1,0
17.666666666666668,1,1
17.7,1,0
17.733333333333334,1,0
17.766666666666666,1,1
17.8,0,0
17.833333333333332,0,1
17.866666666666667,1,1
17.9,1,0
17.933333333333334,1,1
17.966666666666665,0,0
18.0,0,0
18.03333333333333,1,0
18.066666666666666,1,1
18.1,1,0
18.133333333333333,0,1
18.166666666666668,0,0
18.2,0,0
18.233333333333334,0,1
18.266666666666666,1,0
18.3,1,0
18.333333333333332,1,0
18.366666666666667,0,0
18.4,0,0
18.433333333333334,0,0
18.466666666666665,0,0
18.5,0,0
18.53333333333333,0,0
18.566666666666666,0,0
18.6,0,0
18.633333333333333,1,0
18.666666666666668,1,0
18.7,1,0
18.733333333333334,0,0
18.766666666666666,0,0
18.8,0,0
18.833333333333332,0,0
18.866666666666667,0,0
18.9,0,0
18.933333333333334,0,0
18.966666666666665,0,0
19.0,0,0
19.03333333333333,0,0
19.066666666666666,0,0
19.1,0,0
19.133333333333333,0,0
19.166666666666668,0,0
19.2,0,0
19.233333333333334,0,0
19.266666666666666,0,0
19.3,0,0
19.333333333333332,0,0
19.366666666666667,0,1
19.4,0,0
19.433333333333334,0,0
19.466666666666665,0,1
19.5,0,0
19.53333333333333,0,1
19.566666666666666,0,0
19.6,0,0
19.633333333333333,0,0
19.666666666666668,1,1
19.7,1,0
19.733333333333334,1,0
19.766666666666666,1,1
19.8,0,0
19.833333333333332,0,0
19.866666666666667,1,0
19.9,1,0
19.933333333333334,1,1
19.966666666666665,0,0
20.0,0,0
20.03333333333333,0,0
20.066666666666666,0,1
20.1,0,0
20.133333333333333,0,1
20.166666666666668,0,0
20.2,0,0
20.233333333333334,1,1
20.266666666666666,1,0
20.3,1,0
20.333333333333332,1,1
20.366666666666667,0,0
20.4,0,0
20.433333333333334,1,0
20.466666666666665,1,0
20.5,1,0
20.53333333333333,1,0
20.566666666666666,0,0
20.6,0,0
20.633333333333333,0,0
20.666666666666668,0,0
20.7,0,0
20.733333333333334,0,0
20.766666666666666,0,0
20.8,0,0
20.833333333333332,0,0
20.866666666666667,0,0
20.9,0,0
20.933333333333334,0,0
20.966666666666665,0,0
21.0,0,0
21.03333333333333,0,0
21.066666666666666,0,0
21.1,0,0
21.133333333333333,0,0
21.166666666666668,0,0
21.2,0,0
21.233333333333334,0,0
21.266666666666666,0,0
21.3,0,0
21.333333333333332,0,0
21.366666666666667,0,1
21.4,0,0
21.433333333333334,1,0
21.466666666666665,1,0
21.5,1,0
21.53333333333333,1,1
21.566666666666666,0,0
21.6,0,0
21.633333333333333,0,0
21.666666666666668,1,1
21.7,1,0
21.733333333333334,1,0
21.766666666666666,0,1
21.8,1,0
21.833333333333332,1,1
21.866666666666667,1,1
21.9,0,0
21.933333333333334,0,1
21.966666666666665,0,1
22.0,1,0
22.03333333333333,1,0
22.066666666666666,0,1
22.1,0,0
22.133333333333333,0,1
22.166666666666668,0,0
22.2,0,0
22.233333333333334,0,1
22.266666666666666,0,0
22.3,0,0
22.333333333333332,0,1
22.366666666666667,0,0
22.4,0,0
22.433333333333334,1,0
22.466666666666665,1,0
22.5,1,0
22.53333333333333,0,0
22.566666666666666,0,0
22.6,0,0
22.633333333333333,0,0
22.666666666666668,0,0
22.7,0,0
22.733333333333334,0,0
22.766666666666666,0,0
22.8,0,0
22.833333333333332,0,0
22.866666666666667,0,0
22.9,0,0
22.933333333333334,0,0
22.966666666666665,0,0
23.0,0,0
23.03333333333333,0,0
23.066666666666666,0,0
23.1,0,0
23.133333333333333,0,0
23.166666666666668,0,0
23.2,0,0
23.233333333333334,0,0
23.266666666666666,0,0
23.3,0,0
23.333333333333332,0,0
23.366666666666667,0,0
23.4,0,0
23.433333333333334,0,1
23.466666666666665,0,0
23.5,0,0
23.53333333333333,0,1
23.566666666666666,0,0
23.6,0,0
23.633333333333333,0,0
23.666666666666668,1,1
23.7,1,0
23.733333333333334,1,1
23.766666666666666,1,1
23.8,1,0
23.833333333333332,1,1
23.866666666666667,0,1
23.9,0,0
23.933333333333334,0,1
23.966666666666665,0,1
24.0,0,0
24.03333333333333,1,0
24.066666666666666,1,0
24.1,1,0
24.133333333333333,1,1
24.166666666666668,0,0
24.2,0,0
24.233333333333334,0,1
24.266666666666666,1,0
24.3,1,0
24.333333333333332,1,1
24.366666666666667,0,0
24.4,0,0
24.433333333333334,1,0
24.466666666666665,0,0
24.5,0,0
24.53333333333333,0,0
24.566666666666666,0,0
24.6,0,0
24.633333333333333,0,0
24.666666666666668,0,0
24.7,0,0
24.733333333333334,0,0
24.766666666666666,0,0
24.8,0,0
24.833333333333332,0,0
24.866666666666667,0,0
24.9,0,0
24.933333333333334,0,0
24.966666666666665,0,0
25.0,0,0
25.03333333333333,0,0
25.066666666666666,0,0
25.1,0,0
25.133333333333333,0,0
25.166666666666668,0,0
25.2,0,0
25.233333333333334,0,0
25.266666666666666,0,0
25.3,0,0
25.333333333333332,0,0
25.366666666666667,0,0
25.4,0,0
25.433333333333334,0,0
25.466666666666665,0,0
25.5,0,0
25.53333333333333,0,1
25.566666666666666,0,0
25.6,0,0
25.633333333333333,0,0
25.666666666666668,0,1
25.7,0,0
25.733333333333334,1,0
25.766666666666666,1,1
25.8,1,0
25.833333333333332,1,1
25.866666666666667,0,0
25.9,0,0
25.933333333333334,0,1
25.966666666666665,0,0
26.0,0,0
26.03333333333333,0,0
26.066666666666666,1,1
26.099999999999998,1,0
26.133333333333333,1,1
26.166666666666668,1,0
26.2,0,0
26.233333333333334,0,1
26.266666666666666,0,0
26.3,1,0
26.333333333333332,1,1
26.366666666666667,1,0
26.4,1,0
26.433333333333334,0,0
26.466666666666665,0,1
26.5,1,0
26.53333333333333,1,0
26.566666666666666,1,0
26.599999999999998,1,0
26.633333333333333,0,0
26.666666666666668,0,0
26.7,0,0
26.733333333333334,0,0
26.766666666666666,0,0
26.8,0,0
26.833333333333332,0,0
26.866666666666667,0,0
26.9,0,0
26.933333333333334,0,0
26.966666666666665,0,0
27.0,0,0
27.03333333333333,0,0
27.066666666666666,0,0
27.099999999999998,0,0
27.133333333333333,0,0
27.166666666666668,0,0
27.2,0,0
27.233333333333334,0,0
27.266666666666666,0,0
27.3,0,0
27.333333333333332,0,0
27.366666666666667,0,0
27.4,0,0
27.433333333333334,0,0
27.466666666666665,0,0
27.5,0,0
27.53333333333333,0,1
27.566666666666666,0,0
27.599999999999998,0,0
27.633333333333333,0,0
27.666666666666668,0,1
27.7,1,0
27.733333333333334,1,1
27.766666666666666,1,1
27.8,1,0
27.833333333333332,0,1
27.866666666666667,0,1
27.9,0,0
27.933333333333334,1,1
27.966666666666665,1,0
28.0,0,0
28.03333333333333,1,0
28.066666666666666,1,1
28.099999999999998,1,0
28.133333333333333,1,1
28.166666666666668,1,0
28.2,0,0
28.233333333333334,0,1
28.266666666666666,0,0
28.3,0,0
28.333333333333332,1,1
28.366666666666667,1,0
28.4,1,0
28.433333333333334,0,0
28.466666666666665,0,1
28.5,0,0
28.53333333333333,0,0
28.566666666666666,1,0
28.599999999999998,1,0
28.633333333333333,1,0
28.666666666666668,0,0
28.7,0,0
28.733333333333334,0,0
28.766666666666666,0,0
28.8,0,0
28.833333333333332,0,0
28.866666666666667,0,0
28.9,0,0
28.933333333333334,0,0
28.966666666666665,0,0
29.0,0,0
29.03333333333333,0,0
29.066666666666666,0,0
29.099999999999998,0,0
29.133333333333333,0,0
29.166666666666668,0,0
29.2,0,0
29.233333333333334,0,0
29.266666666666666,0,0
29.3,0,0
29.333333333333332,0,0
29.366666666666667,0,0
29.4,0,0
29.433333333333334,0,0
29.466666666666665,0,0
29.5,0,0
29.53333333333333,0,0
29.566666666666666,0,0
29.599999999999998,0,0
29.633333333333333,0,0
29.666666666666668,0,1
29.7,0,0
29.733333333333334,1,1
29.766666666666666,1,1
29.8,1,0
29.833333333333332,1,1
29.866666666666667,1,1
29.9,1,0
29.933333333333334,0,1
29.966666666666665,0,0
30.0,0,0
30.03333333333333,0,0
30.066666666666666,0,0
30.099999999999998,0,0
30.133333333333333,0,1
30.166666666666668,1,0
30.2,1,0
30.233333333333334,1,1
30.266666666666666,0,0
30.3,0,0
30.333333333333332,0,1
30.366666666666667,1,0
30.4,0,0
30.433333333333334,0,0
30.466666666666665,0,1
30.5,0,0
30.53333333333333,0,0
30.566666666666666,0,1
30.599999999999998,0,0
30.633333333333333,0,0
30.666666666666668,1,0
30.7,1,0
30.733333333333334,1,0
30.766666666666666,1,0
30.8,0,0
30.833333333333332,0,0
30.866666666666667,0,0
30.9,0,0
30.933333333333334,0,0
30.966666666666665,0,0
31.0,0,0
31.03333333333333,0,0
31.066666666666666,0,0
31.099999999999998,0,0
31.133333333333333,0,0
31.166666666666668,0,0
31.2,0,0
31.233333333333334,0,0
31.266666666666666,0,0
31.3,0,0
31.333333333333332,0,0
31.366666666666667,0,0
31.4,0,0
31.433333333333334,0,0
31.466666666666665,0,0
31.5,0,0
31.53333333333333,0,0
31.566666666666666,0,0
31.599999999999998,0,0
31.633333333333333,0,0
31.666666666666668,0,1
31.7,0,0
31.733333333333334,0,1
31.766666666666666,0,1
31.8,0,0
31.833333333333332,1,1
31.866666666666667,1,1
31.9,1,0
31.933333333333334,1,1
31.966666666666665,1,0
32.0,0,0
32.03333333333333,0,0
32.06666666666666,0,0
32.1,0,0
32.13333333333333,1,1
32.166666666666664,1,0
32.2,1,0
32.233333333333334,1,1
32.266666666666666,0,0
32.3,0,0
32.333333333333336,0,1
32.36666666666667,1,0
32.4,1,0
32.43333333333333,1,0
32.46666666666667,0,1
32.5,0,0
32.53333333333333,0,0
32.56666666666666,0,1
32.6,0,0
32.63333333333333,0,0
32.666666666666664,0,0
32.7,0,0
32.733333333333334,0,0
32.766666666666666,0,0
32.8,0,0
32.833333333333336,0,0
32.86666666666667,0,0
32.9,0,0
32.93333333333333,0,0
32.96666666666667,0,0
33.0,0,0
33.03333333333333,0,0
33.06666666666666,0,0
33.1,0,0
33.13333333333333,0,0
33.166666666666664,0,0
33.2,0,0
33.233333333333334,0,0
33.266666666666666,0,0
33.3,0,0
33.333333333333336,0,0
33.36666666666667,0,0
33.4,0,0
33.43333333333333,0,0
33.46666666666667,0,0
33.5,0,0
33.53333333333333,0,0
33.56666666666666,0,0
33.6,0,0
33.63333333333333,0,0
33.666666666666664,0,1
33.7,0,0
33.733333333333334,0,1
33.766666666666666,0,1
33.8,0,0
33.833333333333336,0,1
33.86666666666667,0,0
33.9,1,0
33.93333333333333,1,1
33.96666666666667,1,0
34.0,1,0
34.03333333333333,1,0
34.06666666666666,1,0
34.1,0,0
34.13333333333333,0,1
34.166666666666664,0,0
34.2,0,0
34.233333333333334,0,1
34.266666666666666,0,0
34.3,1,0
34.333333333333336,1,1
34.36666666666667,1,0
34.4,1,0
34.43333333333333,0,0
34.46666666666667,0,1
34.5,0,0
34.53333333333333,1,0
34.56666666666666,1,1
34.6,0,0
34.63333333333333,0,0
34.666666666666664,1,1
34.7,1,0
34.733333333333334,1,0
34.766666666666666,1,0
34.8,0,0
34.833333333333336,0,0
34.86666666666667,0,0
34.9,0,0
34.93333333333333,0,0
34.96666666666667,0,0
35.0,0,0
35.03333333333333,0,0
35.06666666666666,0,0
35.1,0,0
35.13333333333333,0,0
35.166666666666664,0,0
35.2,0,0
35.233333333333334,0,0
35.266666666666666,0,0
35.3,0,0
35.333333333333336,0,0
35.36666666666667,0,0
35.4,0,0
35.43333333333333,0,0
35.46666666666667,0,0
35.5,0,0
35.53333333333333,0,0
35.56666666666666,0,0
35.6,0,0
35.63333333333333,0,0
35.666666666666664,0,0
35.7,0,0
35.733333333333334,0,1
35.766666666666666,0,1
35.8,0,0
35.833333333333336,0,1
35.86666666666667,0,0
35.9,0,0
35.93333333333333,0,1
35.96666666666667,1,0
36.0,1,1
36.03333333333333,1,1
36.06666666666666,1,0
36.1,1,0
36.13333333333333,0,1
36.166666666666664,0,0
36.2,0,0
36.233333333333334,0,1
36.266666666666666,1,0
36.3,1,0
36.333333333333336,1,1
36.36666666666667,1,0
36.4,1,0
36.43333333333333,0,0
36.46666666666667,0,1
36.5,1,0
36.53333333333333,1,0
36.56666666666666,1,1
36.6,1,0
36.63333333333333,0,0
36.666666666666664,0,0
36.7,0,1
36.733333333333334,0,1
36.766666666666666,1,0
36.8,1,0
36.833333333333336,1,0
36.86666666666667,0,0
36.9,0,0
36.93333333333333,0,0
36.96666666666667,0,0
37.0,0,0
37.03333333333333,0,0
37.06666666666666,0,0
37.1,0,0
37.13333333333333,0,0
37.166666666666664,0,0
37.2,0,0
37.233333333333334,0,0
37.266666666666666,0,0
37.3,0,0
37.333333333333336,0,0
37.36666666666667,0,0
37.4,0,0
37.43333333333333,0,0
37.46666666666667,0,0
37.5,0,0
37.53333333333333,0,0
37.56666666666666,0,0
37.6,0,0
37.63333333333333,0,0
37.666666666666664,0,0
37.7,0,0
37.733333333333334,0,0
37.766666666666666,0,1
37.8,0,0
37.833333333333336,0,1
37.86666666666667,0,0
37.9,0,0
37.93333333333333,1,1
37.96666666666667,1,0
38.0,1,0
38.03333333333333,1,1
38.06666666666666,1,0
38.1,1,0
38.13333333333333,0,1
38.166666666666664,0,0
38.2,1,0
38.233333333333334,1,1
38.266666666666666,1,0
38.3,0,0
38.333333333333336,0,1
38.36666666666667,1,0
38.4,1,0
38.43333333333333,1,0
38.46666666666667,0,1
38.5,0,0
38.53333333333333,0,0
38.56666666666666,0,1
38.6,1,0
38.63333333333333,1,1
38.666666666666664,1,1
38.7,1,1
38.733333333333334,0,1
38.766666666666666,1,0
38.8,1,1
38.833333333333336,1,0
38.86666666666667,1,0
38.9,0,0
38.93333333333333,0,0
38.96666666666667,0,0
39.0,0,0
39.03333333333333,0,0
39.06666666666666,0,0
39.1,0,0
39.13333333333333,0,0
39.166666666666664,0,0
39.2,0,0
39.233333333333334,0,0
39.266666666666666,0,0
39.3,0,0
39.333333333333336,0,0
39.36666666666667,0,0
39.4,0,0
39.43333333333333,0,0
39.46666666666667,0,0
39.5,0,0
39.53333333333333,0,0
39.56666666666666,0,0
39.6,0,0
39.63333333333333,0,0
39.666666666666664,0,0
39.7,0,0
39.733333333333334,0,0
39.766666666666666,0,0
39.8,0,0
39.833333333333336,0,1
39.86666666666667,0,0
39.9,0,0
39.93333333333333,0,1
39.96666666666667,0,0
40.0,0,0
40.03333333333333,0,1
40.06666666666666,1,0
40.1,1,0
40.13333333333333,1,1
40.166666666666664,1,0
40.2,1,0
40.233333333333334,0,1
40.266666666666666,0,0
40.3,0,0
40.333333333333336,0,1
40.36666666666667,0,0
40.4,1,0
40.43333333333333,1,0
40.46666666666667,1,1
40.5,0,0
40.53333333333333,0,0
40.56666666666666,0,1
40.6,1,0
40.63333333333333,1,1
40.666666666666664,1,0
40.7,1,1
40.733333333333334,0,1
40.766666666666666,0,0
40.8,0,1
40.833333333333336,0,1
40.86666666666667,0,0
40.9,0,0
40.93333333333333,0,0
40.96666666666667,0,0
41.0,0,0
41.03333333333333,0,0
41.06666666666666,0,0
41.1,0,0
41.13333333333333,0,0
41.166666666666664,0,0
41.2,0,0
41.233333333333334,0,0
41.266666666666666,0,0
41.3,0,0
41.333333333333336,0,0
41.36666666666667,0,0
41.4,0,0
41.43333333333333,0,0
41.46666666666667,0,0
41.5,0,0
41.53333333333333,0,0
41.56666666666666,0,0
41.6,0,0
41.63333333333333,0,0
41.666666666666664,0,0
41.7,0,0
41.733333333333334,0,0
41.766666666666666,0,0
41.8,0,0
41.833333333333336,0,0
41.86666666666667,0,0
41.9,0,0
41.93333333333333,0,1
41.96666666666667,0,0
42.0,0,0
42.03333333333333,0,1
42.06666666666666,1,0
42.1,1,0
42.13333333333333,1,1
42.166666666666664,1,0
42.2,1,0
42.233333333333334,1,1
42.266666666666666,0,0
42.3,0,0
42.333333333333336,0,1
42.36666666666667,0,0
42.4,1,0
42.43333333333333,1,0
42.46666666666667,1,1
42.5,0,0
42.53333333333333,0,0
42.56666666666666,0,1
42.6,1,0
42.63333333333333,1,1
42.666666666666664,1,0
42.7,1,1
42.733333333333334,0,1
42.766666666666666,0,0
42.8,1,1
42.833333333333336,1,1
42.86666666666667,0,0
42.9,0,0
42.93333333333333,0,0
42.96666666666667,0,0
43.0,1,0
43.03333333333333,1,0
43.06666666666666,0,0
43.1,0,0
