Times,Lick_Signal,Stim_Signal
0.0,0,0
0.016,0,0
0.032016666666666665,0,0
0.04803333333333334,0,0
0.06405000000000001,0,0
0.08003333333333333,0,0
0.09601666666666667,0,0
0.11203333333333333,0,0
0.12803333333333333,0,0
0.14408333333333334,0,0
0.16008333333333333,0,0
0.17606666666666665,0,0
0.19206666666666666,0,0
0.20801666666666668,0,0
0.2241166666666667,0,0
0.2401,0,0
0.25611666666666666,0,0
0.2721,0,0
0.2881,0,0
0.3041666666666667,0,0
0.32015,0,0
0.33618333333333333,0,0
0.35208333333333336,0,0
0.36805000000000004,0,0
0.3841,0,0
0.40008333333333335,0,0
0.4161666666666667,0,0
0.4320833333333334,0,0
0.4482166666666667,0,0
0.46416666666666667,0,0
0.4802,0,0
0.49615000000000004,0,0
0.5122166666666667,0,0
0.5281,0,0
0.5441166666666667,0,0
0.5601,0,0
0.5761666666666667,0,0
0.5921833333333334,0,0
0.6082000000000001,0,0
0.6241166666666667,0,0
0.656,0,0
0.6720166666666667,0,0
0.6880333333333334,0,0
0.7040000000000001,0,0
0.7200333333333334,0,0
0.7360833333333334,0,0
0.7520666666666667,0,0
0.7680499999999999,0,0
0.7840166666666667,0,0
0.8000333333333334,0,0
0.8160833333333334,0,0
0.8320333333333334,0,0
0.8480333333333334,0,0
0.8640500000000001,0,0
0.8801333333333333,0,0
0.8960833333333333,0,0
0.9120833333333334,0,0
0.9281333333333334,0,0
0.94415,0,0
0.9600500000000001,0,0
0.9760500000000001,0,0
0.9920666666666668,0,0
1.0083,0,0
1.0240500000000001,0,0
1.0400500000000001,0,0
1.0561,0,0
1.0721833333333335,0,0
1.0881,0,0
1.10425,0,0
1.1201,0,0
1.1362,0,0
1.1520833333333333,0,0
1.1681000000000001,0,0
1.1841000000000002,0,0
1.2002166666666667,0,0
1.2161666666666666,0,0
1.2322166666666667,0,0
1.2481333333333333,0,0
1.26415,0,0
1.2801666666666667,0,0
1.2963333333333333,0,0
1.3280833333333335,0,0
1.344,0,0
1.36,0,0
1.3760333333333334,0,0
1.3920333333333335,0,0
1.4080166666666667,0,0
1.4240333333333335,0,0
1.4400333333333335,0,0
1.4560833333333334,0,0
1.4720833333333334,0,0
1.4880666666666666,0,0
1.5041,0,0
1.5200833333333335,0,0
1.5360666666666667,0,0
1.5520666666666667,0,0
1.5682333333333334,0,0
1.5841166666666668,0,0
1.6000833333333333,0,0
1.6161833333333333,0,0
1.6322666666666668,0,0
1.6483333333333334,0,0
1.6641166666666667,0,0
1.6801000000000001,0,0
1.69645,0,0
1.7122166666666667,0,0
1.7282000000000002,0,0
1.7441666666666666,0,0
1.7601666666666667,1,0
1.7763666666666666,1,0
1.7921500000000001,1,0
1.8081166666666668,1,0
1.8242,1,0
1.8401500000000002,1,0
1.8561333333333334,0,0
1.87215,0,0
1.8881333333333334,0,0
1.9041833333333333,0,1
1.9201666666666668,0,1
1.9519666666666668,0,1
1.96805,0,1
1.9839333333333333,0,1
2.0000166666666668,0,1
2.016,1,1
2.032,1,1
2.0480333333333336,1,1
2.0640833333333335,1,1
2.080016666666667,1,1
2.0960333333333336,1,1
2.112016666666667,1,1
2.128033333333333,0,1
2.144016666666667,0,1
2.160016666666667,0,1
2.1760333333333333,0,1
2.1921166666666667,1,1
2.2080333333333333,1,1
2.2240333333333333,1,1
2.2400333333333333,1,1
2.25605,1,1
2.2722333333333333,1,1
2.2882000000000002,1,1
2.304066666666667,0,1
2.3201,0,1
2.3360333333333334,0,1
2.352066666666667,0,1
2.3681,1,1
2.384266666666667,1,1
2.4001,1,1
2.41615,1,1
2.4321333333333333,1,1
2.44815,1,1
2.4640833333333334,1,1
2.4801833333333336,1,1
2.4961333333333333,0,1
2.51215,0,1
2.5281333333333333,0,1
2.5441333333333334,0,1
2.5601000000000003,1,1
2.5761333333333334,1,1
2.5921833333333333,1,1
2.6241000000000003,1,1
2.6399333333333335,1,1
2.656016666666667,1,1
2.6720333333333333,1,1
2.6881166666666667,0,1
2.70405,0,1
2.7201,0,1
2.73605,0,1
2.752016666666667,0,1
2.7681,1,1
2.7841,1,1
2.800316666666667,1,1
2.8161333333333336,1,1
2.83205,1,0
2.8481333333333336,1,0
2.8641666666666667,1,0
2.8801666666666668,0,0
2.8962333333333334,0,0
2.912066666666667,0,0
2.9280500000000003,0,0
2.9441333333333333,0,0
2.960166666666667,0,0
2.9760833333333334,0,0
2.9921,0,0
3.00815,0,0
3.024166666666667,0,0
3.0402,0,0
3.0561166666666666,0,0
3.0722333333333336,0,0
3.08825,0,0
3.1042666666666667,0,0
3.1202,0,0
3.13625,0,0
3.1521500000000002,0,0
3.1681333333333335,0,0
3.184266666666667,0,0
3.2004333333333337,0,0
3.2161166666666667,0,0
3.232266666666667,0,0
3.248266666666667,0,0
3.264216666666667,0,0
3.2802000000000002,0,0
3.3119666666666667,0,0
3.32805,0,0
3.34405,0,0
3.3601333333333336,0,0
3.376066666666667,0,0
3.3920166666666667,0,0
3.408066666666667,0,0
3.4240500000000003,0,0
3.4400833333333334,0,0
3.4560166666666667,0,0
3.4720500000000003,0,0
3.488166666666667,0,0
3.5040666666666667,0,0
3.5201333333333333,0,0
3.53615,0,0
3.5520833333333335,0,0
3.568116666666667,0,0
3.5840666666666667,0,0
3.6002333333333336,0,0
3.6161333333333334,0,0
3.63215,0,0
3.6481000000000003,0,0
3.664066666666667,0,0
3.6800833333333336,0,0
3.696166666666667,0,0
3.7121333333333335,0,0
3.7281666666666666,0,0
3.744216666666667,0,0
3.7603,0,0
3.7761500000000003,0,0
3.7921500000000004,0,0
3.8081500000000004,0,0
3.8241666666666667,0,0
3.8403333333333336,0,0
3.85625,0,0
3.8722833333333333,0,0
3.8881,0,0
3.9042166666666667,0,0
3.92035,0,1
3.9362333333333335,0,0
3.952516666666667,0,0
3.9839833333333337,0,1
4.000216666666667,0,0
4.016,0,0
4.032016666666667,0,1
4.048033333333334,0,0
4.064166666666667,0,0
4.080233333333333,0,1
4.0960833333333335,0,0
4.1120833333333335,0,0
4.1281,0,1
4.144116666666667,1,0
4.16065,1,0
4.1764,1,1
4.192116666666667,1,0
4.2081333333333335,1,0
4.2241333333333335,1,1
4.2401333333333335,1,0
4.256116666666667,1,0
4.272333333333333,1,1
4.28815,1,0
4.304116666666667,1,0
4.320216666666667,0,1
4.336116666666667,0,0
4.352616666666667,0,0
4.3682,0,1
4.384366666666667,1,0
4.4003000000000005,1,0
4.416316666666667,1,1
4.432666666666667,1,0
4.4481166666666665,1,0
4.4641,1,1
4.48015,1,0
4.496366666666667,0,0
4.5121166666666666,0,1
4.52815,0,0
4.544233333333334,0,0
4.5601666666666665,0,1
4.576366666666667,0,0
4.592316666666667,1,0
4.608166666666667,1,1
4.640016666666667,1,0
4.6561,1,0
4.672016666666667,0,1
4.6880500000000005,0,0
4.704233333333334,0,0
4.720116666666667,0,0
4.736016666666667,0,0
4.752033333333333,0,0
4.768116666666667,0,0
4.784166666666667,0,1
4.800050000000001,0,0
4.8167,0,0
4.8323833333333335,0,1
4.84825,0,0
4.864166666666667,0,0
4.8802,0,1
4.896450000000001,0,0
4.912233333333334,0,0
4.928383333333334,0,1
4.944483333333333,0,0
4.9602,1,0
4.976500000000001,1,0
4.992466666666667,1,0
5.0084,1,0
5.024266666666667,1,0
5.040116666666667,1,0
5.0562000000000005,1,0
5.0721,0,0
5.088183333333333,0,0
5.104383333333334,0,0
5.120266666666667,0,0
5.13625,0,0
5.152399999999999,0,0
5.168200000000001,0,0
5.184183333333333,0,0
5.200266666666667,0,0
5.216116666666667,0,0
5.2323,0,0
5.2482500000000005,0,0
5.2643,0,0
5.280283333333333,0,0
5.3120666666666665,0,0
5.328016666666667,0,0
5.344016666666667,0,0
5.360116666666667,0,0
5.376133333333334,0,0
5.39215,0,0
5.408033333333334,0,0
5.424116666666667,0,0
5.440283333333333,0,0
5.456033333333334,0,0
5.472166666666667,0,0
5.48805,0,0
5.50405,0,0
5.520066666666667,0,0
5.5365166666666665,0,0
5.55215,0,0
5.5682,0,0
5.58405,0,0
5.600166666666666,0,0
5.61605,0,0
5.632066666666667,0,0
5.648266666666667,0,0
5.6642,0,0
5.680400000000001,0,0
5.696133333333334,0,0
5.712400000000001,0,0
5.72815,0,0
5.7441,0,0
5.760183333333334,0,0
5.7761000000000005,0,0
5.7924500000000005,0,0
5.808216666666667,0,0
5.824350000000001,0,0
5.840233333333334,0,0
5.856766666666667,0,0
5.872133333333333,0,0
5.888233333333334,0,0
5.904533333333333,0,0
5.920283333333334,0,0
5.93625,0,0
5.967966666666667,0,0
5.984316666666667,0,1
6.0002,0,0
6.016500000000001,0,0
6.032033333333334,0,1
6.048066666666667,0,0
6.064116666666667,0,0
6.0804,0,1
6.0960833333333335,0,0
6.112066666666667,0,0
6.128283333333334,0,1
6.144266666666667,0,0
6.160316666666667,0,0
6.176233333333333,0,1
6.192200000000001,0,0
6.208200000000001,0,0
6.224066666666667,1,1
6.2401333333333335,1,0
6.25635,1,0
6.2721,1,1
6.288216666666667,1,0
6.304250000000001,1,0
6.320466666666667,1,1
6.336083333333334,1,0
6.352116666666667,1,0
6.3681,1,1
6.384266666666667,1,0
6.400233333333333,1,0
6.416133333333334,0,1
6.432183333333334,0,0
6.448300000000001,0,0
6.464216666666667,0,1
6.480333333333333,1,0
6.496250000000001,1,0
6.512650000000001,1,1
6.528266666666667,1,0
6.544233333333334,1,0
6.560300000000001,1,1
6.576516666666667,0,0
6.592183333333334,0,0
6.624116666666667,0,1
6.6401,0,0
6.656266666666667,0,0
6.672016666666667,0,0
6.688283333333334,0,0
6.704033333333333,1,0
6.7202,1,0
6.736166666666667,1,0
6.752083333333333,1,0
6.768066666666667,1,0
6.784066666666667,0,1
6.800116666666667,0,0
6.816033333333333,0,0
6.832083333333333,0,1
6.8480500000000015,0,0
6.864316666666667,0,0
6.880266666666667,0,1
6.896266666666667,0,0
6.912100000000001,0,0
6.9281500000000005,0,1
6.9443,0,0
6.960183333333334,0,0
6.9764,0,1
6.99225,0,0
7.008266666666667,0,0
7.024116666666667,0,0
7.040266666666667,0,0
7.057250000000001,0,0
7.072133333333333,0,0
7.088066666666667,0,0
7.104116666666667,0,0
7.120166666666667,1,0
7.136366666666667,1,0
7.152333333333334,1,0
7.168416666666667,1,0
7.184333333333334,1,0
7.200200000000001,1,0
7.216550000000001,1,0
7.232333333333334,0,0
7.248416666666667,0,0
7.264266666666666,0,0
7.296066666666667,0,0
7.312366666666667,0,0
7.328016666666667,0,0
7.34405,0,0
